Name,Fwd,Rev,FwdRev,DT,VT,Other,Quiescence,FwdQui,References,Notes
AIBL,0,1,0,0,0,0,0,0,"Gray et al., 2005, Piggott et al., 2011, Kocabas et al., 2012 ; Kato 2015; ",
AIBR,0,1,0,0,0,0,0,0,"Gray et al., 2005, Piggott et al., 2011, Kocabas et al., 2012 ; Kato 2015; ",
ALA,0,0,0,0,0,0,1,0,"stress induced quiescence. Van Buskirk et al, 2007 ","I high lighted this as you may not want to include the Quiescence column, and therefore ALA will only fall into the 'unknown/other' column."
AS01,0,0,1,0,0,0,0,0,Tolstenkov 2018 Biorxiv -forward and backward,
ASKL,0,0,0,0,0,1,0,0,sensory neuron,
ASKR,0,0,0,0,0,1,0,0,sensory neuron,
AVAL,0,1,0,0,0,0,0,0,Chalfie et al. 1985,
AVAR,0,1,0,0,0,0,0,0,Chalfie et al. 1985,
AVBL,1,0,0,0,0,0,0,0,"Chalfie et al. 1985, Rakowski et al., 2013 ",
AVBR,1,0,0,0,0,0,0,0,"Chalfie et al. 1985, Rakowski et al., 2013 ",
AVEL,0,1,0,0,0,0,0,0,Chalfie et al. 1985,
AVER,0,1,0,0,0,0,0,0,Chalfie et al. 1985,
AVFL,0,0,0,0,0,1,0,0,GABA clearance ?,
AVFR,0,0,0,0,0,1,0,0,GABA clearance ?,
BAGL,0,0,0,0,0,1,0,0,oxygen sensing,
DA01,0,1,0,0,0,0,0,0,Chalfie et al. 1985,
DB01,1,0,0,0,0,0,0,0,Chalfie et al. 1985,
DB02,1,0,0,0,0,0,0,0,Chalfie et al. 1985,
OLQDL,0,0,0,0,0,1,0,0,,
OLQDR,0,0,0,0,0,1,0,0,,
OLQVL,0,0,0,0,0,1,0,0,,
OLQVR,0,0,0,0,0,1,0,0,,
RIBL,1,0,0,0,0,0,0,0,Kato 2015; Li 2014,
RIBR,1,0,0,0,0,0,0,0,Kato 2015; Li 2014,
RID,1,0,0,0,0,0,0,0,"Lim, 2016",
RIFR,0,0,0,0,0,1,0,0,,
RIGL,0,0,0,0,0,1,0,0, ,
RIGR,0,0,0,0,0,1,0,0,,
RIML,0,1,0,0,0,0,0,0,"Guo et al., 2009; Kato 2015",
RIMR,0,1,0,0,0,0,0,0,"Guo et al., 2009; Kato 2015",
RIS,0,0,0,0,0,0,0,1,"Turek, 2013; Nichols 2017",
RIVL,0,0,0,0,1,0,0,0,Gray 2005,
RIVR,0,0,0,0,1,0,0,0,Gray 2005,
RMED,0,0,0,0,0,0,0,1,"Shen, 2016, (Quiescence: Nichols, 2017); Kato 2015",
RMEL,0,0,0,0,0,1,0,0,Kato 2015,
RMER,0,0,0,0,0,1,0,0,Kato 2015,
RMEV,0,0,0,0,0,0,0,1,"Shen, 2016, (Quiescence: Nichols, 2017); Kato 2015",
SAAVL,0,0,0,0,0,1,0,0,,
SAAVR,0,0,0,0,0,1,0,0,,
SABD,0,0,0,0,0,1,0,0,,
SABVL,0,0,0,0,0,1,0,0,,
SABVR,0,0,0,0,0,1,0,0,,
SIADL,0,0,0,0,0,1,0,0,,
SIBDR,0,0,0,0,0,1,0,0,,
SIBVL,0,0,0,0,0,1,0,0,,
SIBVR,0,0,0,0,0,1,0,0,,
SMBDL,0,0,0,1,0,0,0,0,,"In the Cell paper, these neurons are named SMBD, but in Nichols 2017, they are labelled as SMDDL/R"
SMBDR,0,0,0,1,0,0,0,0,,"In the Cell paper, these neurons are named SMBD, but in Nichols 2017, they are labelled as SMDDL/R"
SMBVL,0,0,0,1,0,0,0,0,,"In the Cell paper, these neurons are named SMBD, but in Nichols 2017, they are labelled as SMDDL/R"
SMBVR,0,0,0,1,0,0,0,0,,"In the Cell paper, these neurons are named SMBD, but in Nichols 2017, they are labelled as SMDDL/R"
SMDVL,0,0,0,0,1,0,0,0,Kato 2015,
SMDVR,0,0,0,0,1,0,0,0,Kato 2015,
URADL,0,0,0,0,0,1,0,0,,
URADR,0,0,0,0,0,1,0,0,,
URYDL,0,0,0,0,0,1,0,0,,
URYDR,0,0,0,0,0,1,0,0,,
URYVL,0,0,0,0,0,1,0,0,,
URYVR,0,0,0,0,0,1,0,0,,
VA01,0,1,0,0,0,0,0,0,"Chalfie et al. 1985, Haspel, 2010",
VB01,1,0,0,0,0,0,0,0,"Chalfie et al. 1985, Haspel, 2010",
VB02,1,0,0,0,0,0,0,0,"Chalfie et al. 1985, Haspel, 2010",
SMDDL,0,0,0,1,0,0,0,0,Kato 2015,
SMDDR,0,0,0,1,0,0,0,0,Kato 2015,
